Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume
2023-01-01,17196.141037812034,18488.327435249736,15787.451228147833,17039.105762758176,38525,1210.0839167920988,1250.6352611690609,1034.913377366156,1348.6699131743121,55662
2023-01-02,17349.570822060356,19370.788147754953,16482.403959390147,17552.763917705124,30346,1220.9772980899872,1239.2795421507674,1017.843702405874,1118.3812750012646,88963
2023-01-03,17558.868885805903,19249.753349730618,16468.31428959735,17695.526208150466,18570,1297.6659939845258,1399.2711358972815,1019.4195132791236,1193.7000220478237,88823
2023-01-04,17615.258255811063,18390.757392419117,16148.290124639045,18278.718703848645,30143,1113.990131072031,1297.553610444652,1042.8814272797442,1343.137448448987,74625
2023-01-05,17998.540213809298,18242.439805186437,15639.204696265473,16380.378093739835,16240,1152.5553694846237,1329.9549530837949,1006.480211098568,1293.9390338617782,61484
2023-01-06,16584.379918874816,18256.89095528384,15223.815278779113,17585.85178159598,30287,1224.5327990186543,1342.1763054959958,1133.2532749401284,1301.0296141913473,58750
2023-01-07,17062.325575254068,19356.03174936015,15528.700392830022,16117.979526928459,37756,1294.2189122574,1359.9690165789134,1105.7384535586984,1332.2094900124657,83683
2023-01-08,17456.585893585376,18670.008596795495,16975.91866548924,17521.5355720768,22316,1242.1908097154653,1344.7564494918063,1075.487924373924,1267.0091563123701,97917
2023-01-09,16716.193295125133,18642.422771733087,16434.7773394761,16466.376842106143,32700,1206.9159462435346,1349.2889749343922,1074.374324796943,1185.8041949402518,64012
2023-01-10,17962.20832624159,19974.676081641395,16786.01452134755,16498.058100701543,30665,1160.90192743486,1367.0742033288336,1197.4210406179154,1186.4090526925522,72860
2023-01-11,17792.547089529868,18284.113295006766,15033.108913304573,17294.87159419845,29752,1114.8022686487857,1380.8753486294431,1129.4824505936467,1125.5070662527894,68184
2023-01-12,17904.43753220827,19274.596559004116,15736.904606251685,17253.759399301365,33665,1232.4987380819193,1353.0877137239102,1187.5966320648727,1329.4390918794518,53630
2023-01-13,17988.52474188539,19369.61809026177,16136.785329680764,16309.639207419068,17614,1276.467079153236,1325.5519775123178,1192.547929009751,1222.649895351745,85312
2023-01-14,16859.076918931016,19963.493145965767,15749.08876028522,17350.45960070953,33980,1139.579626518471,1269.1542685173367,1157.1532932709065,1186.738033677308,77920
2023-01-15,16391.870839578733,19409.80437326274,16494.92122469608,18744.460917779896,43995,1256.7465859331307,1245.7058717716707,1147.2884293228196,1231.5542772138183,77400
2023-01-16,17085.871174411688,19547.274453296177,16809.328914716916,17549.177597692305,12074,1109.4397795173147,1368.1064225196378,1151.6645515174248,1301.9980774381183,76949
2023-01-17,17542.980504835203,18135.942067394102,16554.45561955957,16746.102923419323,36282,1154.715242484274,1273.3762993294927,1032.1316854826016,1271.901670563739,82068
2023-01-18,16363.220672765015,19714.171237980303,15299.292399128906,16319.327817618228,39775,1104.8488401098123,1338.4510840307485,1115.0918951196231,1276.4529654123592,90314
2023-01-19,17603.490563207437,18738.42263270344,15811.914716917674,17879.982397695494,20375,1208.890462543806,1346.7200375539828,1089.2135780978745,1302.2625525874791,50270
2023-01-20,16434.4820105898,19662.88182520632,16783.227355674408,17034.483602748427,28888,1245.4952841401969,1308.8029574804877,1012.3191541043615,1255.9602040067775,53587
2023-01-21,16828.53328510186,19294.891931633538,16211.89495672574,16983.83603683358,47631,1143.9789877004177,1342.718729582037,1171.5094033179093,1329.951082643584,56393
2023-01-22,16917.798837274262,19612.587704672376,15738.199090511724,18556.17248186273,39624,1234.45730888238,1230.7677586832488,1008.5782340154537,1346.6252846839043,62483
2023-01-23,16712.045260984378,19263.436883108854,16168.135084415286,18775.604418309547,17709,1134.4242193268396,1354.0737067179975,1029.40390700505,1134.435503360938,66474
2023-01-24,16194.942212741547,18529.794904191935,15991.286500815762,16994.542157408523,28029,1220.2005137431677,1343.8646136396576,1044.8852285493099,1322.1561903222507,53396
2023-01-25,16040.330558474443,18685.083351300487,15053.960792771872,16098.473182394728,15163,1182.4164802036107,1215.844273950342,1134.929373161217,1149.5403417323203,67652
2023-01-26,16928.457977566442,18161.912899795603,16873.219480812942,16485.624580873024,46938,1102.488890702379,1288.4903271457958,1107.0342688780092,1312.1447711231488,91164
2023-01-27,16436.09948530942,18192.204056574014,16881.717979713023,18166.510264613036,13534,1192.8651626366452,1286.5788733230543,1061.5499843903856,1298.7815212381388,62695
2023-01-28,17509.178000170916,19022.42146442244,15411.102395881819,16945.24261379655,21779,1225.845835621651,1218.5048588144452,1043.0087547919516,1155.953901056664,58130
2023-01-29,16354.849443143463,19221.62002557073,16215.299697567536,17836.274071112086,20615,1281.4104538740685,1398.7540926975498,1064.678243232985,1327.0946218072172,55162
2023-01-30,17345.9922683408,19464.09161311868,16195.47134258087,18679.906223780064,47651,1163.8121214342145,1225.6173726881866,1155.234818556476,1145.1428630648848,94907
2023-01-31,16617.173630599824,19489.82563348498,16104.819901741712,17597.81232852621,27059,1110.9555163533555,1262.9292496235137,1038.027833617778,1322.6277060454072,80584
